seed,goal_type,max_fingertip_error,finger_distance_ff,finger_distance_mf,finger_distance_rf,finger_distance_lf,finger_distance_th,action_mean_abs,action_saturation_fraction,episode_return,episode_length,success_any,success_final,success_fraction,time_to_first_success,min_goal_distance,final_goal_distance,timesteps
210,initial_hold,0.06057830352381322,0.034003143296035584,0.026688526052016954,0.017444604899273096,0.02617020348713727,0.06057830352381322,0.689077615737915,0.421,-3.7413114507671543,50,False,False,0.0,,0.05451181353509622,0.08079242430644766,400000
201,thumb_finger_meet,0.06549464010748045,0.027937335118529357,0.06549464010748045,0.024048713438448922,0.026581529526642292,0.011515690900750792,0.6780224442481995,0.387,-3.3589574833703026,50,False,False,0.0,,0.04729139952529613,0.08054546569035047,450000
202,thumb_finger_meet,0.040058820213594,0.040058820213594,0.04001814507321633,0.021483455302709155,0.005946957067492193,0.0033038944621158473,0.7015844583511353,0.433,-3.2591383322089027,50,False,False,0.0,,0.03988125780437122,0.060942447282078635,450000
203,thumb_finger_meet,0.07127867576956931,0.015421735094331358,0.07127867576956931,0.011267178496313406,0.038509961247991616,0.019063864194761044,0.6664404273033142,0.393,-4.11393372953298,50,False,False,0.0,,0.056729251414064395,0.08539248724219839,450000
204,initial_hold,0.06338136089623148,0.036027265395442785,0.034839988007006994,0.02763609407767172,0.014390053306715802,0.06338136089623148,0.676936149597168,0.412,-3.961688863013958,50,False,False,0.0,,0.04896722666773561,0.08660145989127692,450000
205,thumb_finger_meet,0.061082219000747826,0.023812139279886086,0.007330321773089869,0.061082219000747826,0.02154530774127277,0.024214277364822248,0.7002395987510681,0.422,-4.206154211608354,50,False,False,0.0,,0.06431401864682199,0.07350048017804878,450000
206,thumb_finger_meet,0.06993863034945569,0.03130731570484414,0.019302789259950107,0.06993863034945569,0.02501860482846951,0.01784032422910908,0.7070450782775879,0.442,-4.251738335335343,50,False,False,0.0,,0.07090693563434229,0.0847842288469824,450000
207,thumb_finger_meet,0.04378281473456032,0.04378281473456032,0.02159206636132767,0.013219662048052246,0.02558110170362816,0.006088017442312987,0.694471001625061,0.41,-3.445146757889408,50,False,False,0.0,,0.04718430779120651,0.05700323132285395,450000
208,thumb_finger_meet,0.09130410062949841,0.026920411896916165,0.040629323851676946,0.03348012346523168,0.09130410062949841,0.014311600067707072,0.6871898174285889,0.407,-4.454492163823761,50,False,False,0.0,,0.062076615926690386,0.10971613322046485,450000
209,thumb_finger_meet,0.04714918134822396,0.024128635218430675,0.009066860056762435,0.04714918134822396,0.03150100007104061,0.009671092410210276,0.6806578636169434,0.404,-3.6019598299513405,50,False,False,0.0,,0.05614449849710828,0.06303401720089911,450000
210,initial_hold,0.06338136089623148,0.036027265395442785,0.034839988007006994,0.02763609407767172,0.014390053306715802,0.06338136089623148,0.676936149597168,0.412,-3.961688863013958,50,False,False,0.0,,0.04896722666773561,0.08660145989127692,450000
201,thumb_finger_meet,0.043278878720522544,0.043278878720522544,0.036217304479464904,0.028182253179344776,0.04277932068982075,0.02107713069485377,0.6942847967147827,0.436,-3.3919957073187663,50,False,False,0.0,,0.044108580352393824,0.07907787047170106,500000
202,thumb_finger_meet,0.03686643944639995,0.02193672944677981,0.026699685846914917,0.03686643944639995,0.018723813991955805,0.008103494732486798,0.6993783116340637,0.455,-3.251435036257669,50,False,False,0.0,,0.04421424300290255,0.054492894196262326,500000
203,thumb_finger_meet,0.05630594568336464,0.039374055035246894,0.05630594568336464,0.018505670402816532,0.02709016865403265,0.02596922880988141,0.741114616394043,0.502,-4.064454396351527,50,False,False,0.0,,0.06311720788880791,0.08044509710950846,500000
204,initial_hold,0.05151474226696887,0.03136147711882985,0.029084463015630804,0.03158226485113556,0.019977976902000105,0.05151474226696887,0.7366034984588623,0.5,-3.8141622354158997,50,False,False,0.0,,0.04833920079907058,0.0766796969284493,500000
205,thumb_finger_meet,0.07548085460676386,0.031223399951441883,0.04076124503359799,0.07548085460676386,0.029123287681582424,0.023553084759870082,0.7264119982719421,0.497,-4.1770958017172894,50,False,False,0.0,,0.06057877943141247,0.09867447947911344,500000
206,thumb_finger_meet,0.07438090022752356,0.03843326765548901,0.014605068253122425,0.07438090022752356,0.016499452083778048,0.013895535023186368,0.7113275527954102,0.451,-3.93887128177351,50,False,False,0.0,,0.058327762573942094,0.08768272471051024,500000
207,thumb_finger_meet,0.058344855170510544,0.058344855170510544,0.02101245194930676,0.017667367230109372,0.03639311194206099,0.025054678439927407,0.7248636484146118,0.494,-3.6368407444575928,50,False,False,0.0,,0.0479095358488714,0.07816633952788671,500000
208,thumb_finger_meet,0.07039156899182028,0.016550592295365683,0.028604722921167784,0.03229022522200545,0.07039156899182028,0.010525626886653526,0.7228748202323914,0.49,-4.077335989347247,50,False,False,0.0,,0.06553259932263766,0.08485618851974955,500000
209,thumb_finger_meet,0.057691643691865614,0.0262474435467283,0.018647949200780077,0.057691643691865614,0.01712578774122929,0.03508083063018994,0.7124157547950745,0.467,-3.5705656419769594,50,False,False,0.0,,0.05464662087812509,0.07673954220259886,500000
210,initial_hold,0.05151474226696887,0.03136147711882985,0.029084463015630804,0.03158226485113556,0.019977976902000105,0.05151474226696887,0.7366034984588623,0.5,-3.8141622354158997,50,False,False,0.0,,0.04833920079907058,0.0766796969284493,500000
