seed,goal_type,max_fingertip_error,finger_distance_ff,finger_distance_mf,finger_distance_rf,finger_distance_lf,finger_distance_th,action_mean_abs,action_saturation_fraction,episode_return,episode_length,success_any,success_final,success_fraction,time_to_first_success,min_goal_distance,final_goal_distance,timesteps
202,thumb_finger_meet,0.04762633059985371,0.04762633059985371,0.020312238158640642,0.015398512985522167,0.03493324207191502,0.045514149339629835,0.10682845860719681,0.0,-3.9256683261084397,50,False,False,0.0,,0.07733234393311504,0.0788025239402288,100000
203,thumb_finger_meet,0.06445870391832156,0.025724113334221834,0.06445870391832156,0.01534389131596402,0.03478277048076346,0.05744131177420123,0.10690288990736008,0.0,-4.874344333298915,50,False,False,0.0,,0.09620658579181224,0.09778259016326121,100000
204,initial_hold,0.03509165216805359,0.02585440354901983,0.0203840111557532,0.015544855110358932,0.03509165216805359,0.01539594411376336,0.10638651996850967,0.0,-2.5072997609311205,50,False,False,0.0,,0.012757097784956189,0.052858866438027945,100000
205,thumb_finger_meet,0.06892051285199881,0.02572426372163874,0.020188994840309747,0.06892051285199881,0.03473068762426743,0.06511963706191207,0.10713514685630798,0.0,-5.246814250412234,50,False,False,0.0,,0.10301765915529718,0.10614216006090417,100000
206,thumb_finger_meet,0.07125322619856848,0.025741015339975467,0.020210741842390148,0.07125322619856848,0.0347705632733166,0.05688292280853328,0.10703740268945694,0.0,-5.077412567115174,50,False,False,0.0,,0.0994005055592672,0.1029211114292992,100000
207,thumb_finger_meet,0.052623693605263554,0.052623693605263554,0.020316558318163223,0.015396801660313082,0.03493586211655903,0.04536753388250092,0.1068168357014656,0.0,-4.076534904318426,50,False,False,0.0,,0.08029562269188015,0.0818401170840444,100000
208,thumb_finger_meet,0.04830939531692503,0.025837220319554047,0.020295523232160974,0.015436730598934807,0.04830939531692503,0.044975122188096885,0.10661973059177399,0.0,-3.8619936481076547,50,False,False,0.0,,0.07532809675289584,0.07532809675289584,100000
209,thumb_finger_meet,0.06008513830990416,0.025759215227426226,0.020238789807532388,0.06008513830990416,0.03482245333992808,0.04645633435081704,0.10692355036735535,0.0,-4.414372765121781,50,False,False,0.0,,0.08563853366307597,0.08974499365230926,100000
210,initial_hold,0.03509165216805359,0.02585440354901983,0.0203840111557532,0.015544855110358932,0.03509165216805359,0.01539594411376336,0.10638651996850967,0.0,-2.5072997609311205,50,False,False,0.0,,0.012757097784956189,0.052858866438027945,100000
201,thumb_finger_meet,0.04581905165750268,0.021210593347395865,0.04581905165750268,0.016059594057883472,0.02364204061938286,0.03214495521764103,0.14455430209636688,0.0,-3.34223096158231,50,False,False,0.0,,0.06554763919965301,0.06632819579061527,150000
202,thumb_finger_meet,0.05395736801815918,0.05395736801815918,0.02271814916045084,0.016067856449095294,0.02370643396555069,0.03561150699209072,0.14455640316009521,0.0,-3.738480473316468,50,False,False,0.0,,0.07397831715326196,0.07426885159475025,150000
203,thumb_finger_meet,0.06302238759530633,0.021186683983224257,0.06302238759530633,0.016015782298299735,0.023604392416468698,0.048513519042020115,0.14465180039405823,0.0,-4.390763638741609,50,False,False,0.0,,0.08678968645840612,0.08710873130883985,150000
204,initial_hold,0.027482631322229587,0.021334015446342194,0.0227796895298941,0.016219820447897076,0.02381002893919854,0.027482631322229587,0.14407671988010406,0.0,-2.388003062536603,50,False,False,0.0,,0.012315508698162546,0.05059001431097071,150000
205,thumb_finger_meet,0.06924180399896032,0.021196738494758897,0.02258407008519489,0.06924180399896032,0.02354352677511578,0.055344346146293875,0.14494338631629944,0.0,-4.86074211613641,50,False,False,0.0,,0.09654743924554542,0.09680425439426728,150000
206,thumb_finger_meet,0.07171032474873854,0.02121251073547339,0.022599894004249964,0.07171032474873854,0.02357252776635295,0.047895497613399854,0.14483271539211273,0.0,-4.741517694877555,50,False,False,0.0,,0.09433655600346916,0.0946189159375974,150000
207,thumb_finger_meet,0.059108582405570674,0.059108582405570674,0.022725927353834927,0.016068906568194076,0.023711714901621078,0.03673777700053607,0.14453256130218506,0.0,-3.9504752268565726,50,False,False,0.0,,0.07806153504575583,0.07861559469279711,150000
208,thumb_finger_meet,0.059570962743122416,0.021246178279318805,0.022639071705652547,0.016065402170775716,0.059570962743122416,0.035714669808320755,0.14440344274044037,0.0,-3.9247947313611937,50,False,False,0.0,,0.07757492196389214,0.07775771375071992,150000
209,thumb_finger_meet,0.06065208545355974,0.02122491047878081,0.02262240144018458,0.06065208545355974,0.02360946764477936,0.036175005562415236,0.14470364153385162,0.0,-4.039407813642757,50,False,False,0.0,,0.08041328319595836,0.08066587464057955,150000
210,initial_hold,0.027482631322229587,0.021334015446342194,0.0227796895298941,0.016219820447897076,0.02381002893919854,0.027482631322229587,0.14407671988010406,0.0,-2.388003062536603,50,False,False,0.0,,0.012315508698162546,0.05059001431097071,150000
201,thumb_finger_meet,0.04290771488769691,0.019106872673951565,0.04290771488769691,0.016609987204824265,0.026345861065807184,0.025116733689313456,0.1623518168926239,0.0,-3.1181316965525325,50,False,False,0.0,,0.060737350998286546,0.061700818160909485,200000
202,thumb_finger_meet,0.055491086560725836,0.055491086560725836,0.02537177525124592,0.016651679747635467,0.026433835066946226,0.028190186231229618,0.16240376234054565,0.0,-3.7269596928845927,50,False,False,0.0,,0.07384142498060411,0.0741195004138954,200000
203,thumb_finger_meet,0.06015961938562413,0.01905104614662641,0.06015961938562413,0.016545676748486837,0.026292386783259226,0.040188254756293604,0.16247303783893585,0.0,-4.103007564604414,50,False,False,0.0,,0.08076282229621347,0.08100782064768024,200000
204,initial_hold,0.032612492652447304,0.019345089265609187,0.025514931733524718,0.01686536716920473,0.02656019249229436,0.032612492652447304,0.16191336512565613,0.0,-2.5963246229313133,50,False,False,0.0,,0.013638928750265131,0.05548606430489157,200000
205,thumb_finger_meet,0.06851098596670031,0.01911476140794374,0.025269895739505766,0.06851098596670031,0.026275949223959098,0.04828759709144739,0.16271737217903137,0.0,-4.698485744063419,50,False,False,0.0,,0.09314241353877883,0.09337994684611654,200000
206,thumb_finger_meet,0.07065109489118535,0.01914012407347696,0.025293280928687583,0.07065109489118535,0.026306195086624108,0.04032271605407701,0.16258901357650757,0.0,-4.578772605338189,50,False,False,0.0,,0.09094633571398192,0.09118996079022144,200000
207,thumb_finger_meet,0.06051842104991561,0.06051842104991561,0.025380547918101848,0.016657264913007227,0.026445191166156776,0.02955544725596016,0.1623855084180832,0.0,-3.939853213510151,50,False,False,0.0,,0.07804861198735188,0.07846648056141203,200000
208,thumb_finger_meet,0.05821463951792836,0.019186285265636843,0.025367917398450606,0.0166664108923084,0.05821463951792836,0.027112584352052747,0.16217678785324097,0.0,-3.724516207434542,50,False,False,0.0,,0.0734851931717353,0.07357615450612912,200000
209,thumb_finger_meet,0.05924356444993489,0.019162505276338147,0.025316264724176467,0.05924356444993489,0.026340014937159047,0.028721315019281254,0.16244332492351532,0.0,-3.8946848201319604,50,False,False,0.0,,0.07742287227698944,0.07769572137582874,200000
210,initial_hold,0.032612492652447304,0.019345089265609187,0.025514931733524718,0.01686536716920473,0.02656019249229436,0.032612492652447304,0.16191336512565613,0.0,-2.5963246229313133,50,False,False,0.0,,0.013638928750265131,0.05548606430489157,200000
201,thumb_finger_meet,0.04524124951943558,0.014189915778831514,0.04524124951943558,0.015296319759403465,0.016110892479173237,0.0205036838663581,0.20038068294525146,0.0,-2.8657129370138437,50,False,False,0.0,,0.05599268795296097,0.05623222985654324,250000
202,thumb_finger_meet,0.05993005086502926,0.05993005086502926,0.020715888728585482,0.01515129315679814,0.016317953014010903,0.024825679523726343,0.200351744890213,0.0,-3.5832154355040964,50,False,False,0.0,,0.07057493781927045,0.07164433460648231,250000
203,thumb_finger_meet,0.06315549909060743,0.014145853673782852,0.06315549909060743,0.015308146997737367,0.016037697160538305,0.03872647814458659,0.200550377368927,0.0,-3.916979681328704,50,False,False,0.0,,0.07596197766424394,0.07861303610562569,250000
204,initial_hold,0.0415410925798831,0.014372947575863082,0.020790728737000646,0.015167236237771504,0.01653896635787871,0.0415410925798831,0.1997910588979721,0.0,-2.77694675470194,50,False,False,0.0,,0.01705799969207006,0.05355446628847948,250000
205,thumb_finger_meet,0.06639421897928725,0.014229485904326891,0.020651344417025902,0.06639421897928725,0.015887433354773415,0.043457585333691165,0.2004368156194687,0.0,-4.247485080836643,50,False,False,0.0,,0.08304754234940706,0.08472379164578878,250000
206,thumb_finger_meet,0.06864991512872583,0.014252319191197356,0.02067797252154178,0.06864991512872583,0.015994736441206185,0.0375766719049196,0.20030905306339264,0.0,-4.181762860381611,50,False,False,0.0,,0.08192985333738578,0.08373383941026646,250000
207,thumb_finger_meet,0.0645626353257244,0.0645626353257244,0.020724997924066343,0.015155447656972444,0.01632994423136573,0.027579020660766403,0.2003432810306549,0.0,-3.8230182237596844,50,False,False,0.0,,0.07546493665576448,0.07651677248842086,250000
208,thumb_finger_meet,0.06495883851946635,0.014200866032927547,0.02060485765745168,0.014970413122960333,0.06495883851946635,0.026819307321164186,0.20022691786289215,0.0,-3.89710426623397,50,False,False,0.0,,0.07608721292849581,0.07608721292849581,250000
209,thumb_finger_meet,0.05758261014752288,0.014270036213183658,0.020693799872067792,0.05758261014752288,0.016075389931136438,0.024889899490809556,0.20017437636852264,0.0,-3.4890155193691177,50,False,False,0.0,,0.06836915753241096,0.0694661754825545,250000
210,initial_hold,0.0415410925798831,0.014372947575863082,0.020790728737000646,0.015167236237771504,0.01653896635787871,0.0415410925798831,0.1997910588979721,0.0,-2.77694675470194,50,False,False,0.0,,0.01705799969207006,0.05355446628847948,250000
201,thumb_finger_meet,0.052180822960029564,0.01536451979988422,0.052180822960029564,0.015269087926872694,0.011803243313096325,0.015435236678909017,0.24258825182914734,0.023,-2.941038548533828,50,False,False,0.0,,0.05671074763093868,0.05974625413888006,300000
202,thumb_finger_meet,0.059306492562589325,0.059306492562589325,0.015084976165195994,0.015248898193347044,0.011781075505490096,0.01996855596381818,0.2425171434879303,0.023,-3.2920643262023153,50,False,False,0.0,,0.06284160103589782,0.06719287484129738,300000
203,thumb_finger_meet,0.0703641776314102,0.015350678968241917,0.0703641776314102,0.01526958435284964,0.011844752518158258,0.033878853929672964,0.24276766180992126,0.023,-4.014345255711463,50,False,False,0.0,,0.07699321147204934,0.08190235619714488,300000
204,initial_hold,0.04789283157960849,0.015428528901373213,0.015113585199780307,0.015156612789518695,0.011652216350258296,0.04789283157960849,0.24190212786197662,0.023,-2.7371837004907364,50,False,False,0.0,,0.02212984006920299,0.05590778421194046,300000
205,thumb_finger_meet,0.06757135830490917,0.015406047648943119,0.015094848415063943,0.06757135830490917,0.011802182586814636,0.037304986743097304,0.24276074767112732,0.023,-4.056712013048136,50,False,False,0.0,,0.0778200559644824,0.08100643656970018,300000
206,thumb_finger_meet,0.06985287692784645,0.015406879363520053,0.015105757920679894,0.06985287692784645,0.011713683365842446,0.032380027456379454,0.24259479343891144,0.023,-4.0206137792099055,50,False,False,0.0,,0.07731778104883845,0.08081247939055086,300000
207,thumb_finger_meet,0.06352952319047792,0.06352952319047792,0.015086798120871605,0.015249712283147154,0.011790789600076816,0.023451348780324847,0.24247075617313385,0.023,-3.530238658274643,50,False,False,0.0,,0.06764260303267017,0.07200801342960308,300000
208,thumb_finger_meet,0.07135286830439787,0.01537226597821835,0.015082741366422221,0.015105429091676446,0.07135286830439787,0.02311902688579957,0.24247103929519653,0.023,-3.882326517704424,50,False,False,0.0,,0.07409248799069373,0.07948390312438242,300000
209,thumb_finger_meet,0.05921876497677993,0.015410425551394434,0.015108560133889698,0.05921876497677993,0.011712286009887584,0.019802599652218398,0.2424478828907013,0.023,-3.3339955218674464,50,False,False,0.0,,0.06382559560052484,0.06709644198415425,300000
210,initial_hold,0.04789283157960849,0.015428528901373213,0.015113585199780307,0.015156612789518695,0.011652216350258296,0.04789283157960849,0.24190212786197662,0.023,-2.7371837004907364,50,False,False,0.0,,0.02212984006920299,0.05590778421194046,300000
201,thumb_finger_meet,0.05268233234283132,0.013450691308197265,0.05268233234283132,0.017092001982040413,0.01289382009534736,0.013782586253547854,0.28671005368232727,0.025,-2.929814705900174,50,False,False,0.0,,0.05593546972244268,0.06003912099615289,350000
202,thumb_finger_meet,0.06171543794505724,0.06171543794505724,0.014260832627243132,0.01712006843336409,0.012811817104312522,0.01790503116198861,0.2865368127822876,0.025,-3.3673344803203733,50,False,False,0.0,,0.06268614920782395,0.0692097982193393,350000
203,thumb_finger_meet,0.07095975579634316,0.013418140924767643,0.07095975579634316,0.0170937231511639,0.012934429152491276,0.03131531463073722,0.2868756651878357,0.025,-3.9770110307114526,50,False,False,0.0,,0.07568507049916948,0.08158110815406405,350000
204,initial_hold,0.05301027075344288,0.013568696299075098,0.014255202495156336,0.017122432908734924,0.012649772256128566,0.05301027075344288,0.28602367639541626,0.025,-2.9253599254767724,50,False,False,0.0,,0.02128910084882336,0.06042022483931864,350000
205,thumb_finger_meet,0.06537883763153422,0.013473618299770222,0.0142664994240336,0.06537883763153422,0.012794596529152734,0.03292987293621243,0.2868354618549347,0.025,-3.8387984779179978,50,False,False,0.0,,0.07252887581087765,0.0768605362841899,350000
206,thumb_finger_meet,0.06765233141673767,0.01348871584663788,0.014273802557325242,0.06765233141673767,0.012766948931441719,0.029167036173036523,0.2867019772529602,0.025,-3.8274629644645373,50,False,False,0.0,,0.07242781508520779,0.07730611764210009,350000
207,thumb_finger_meet,0.0657804162797329,0.0657804162797329,0.014266594502987203,0.01711766051958364,0.012824891649704453,0.02155734738075269,0.28646135330200195,0.025,-3.595083791186674,50,False,False,0.0,,0.06726255703533353,0.07384314631861531,350000
208,thumb_finger_meet,0.07143273854838304,0.013549731819059952,0.014259815743145462,0.01695423110756032,0.07143273854838304,0.022493820117282046,0.286675363779068,0.026,-3.8694752058623,50,False,False,0.0,,0.0731205015149907,0.07926532413253455,350000
209,thumb_finger_meet,0.05703060047953863,0.013500725559097237,0.014269346274726221,0.05703060047953863,0.012780664581284148,0.017655845847973084,0.2865849733352661,0.025,-3.162101481833312,50,False,False,0.0,,0.0594883865378776,0.06413616378092422,350000
210,initial_hold,0.05301027075344288,0.013568696299075098,0.014255202495156336,0.017122432908734924,0.012649772256128566,0.05301027075344288,0.28602367639541626,0.025,-2.9253599254767724,50,False,False,0.0,,0.02128910084882336,0.06042022483931864,350000
201,thumb_finger_meet,0.056437625554277365,0.015582355002335773,0.056437625554277365,0.012230258018513615,0.01249922425570635,0.011463142585207189,0.35157132148742676,0.116,-3.019548182876795,50,False,False,0.0,,0.05764490144044461,0.06217096445887168,400000
202,thumb_finger_meet,0.060132308821732997,0.060132308821732997,0.010922990633391081,0.012263195784298905,0.012503980181892669,0.015004688815092064,0.3513117730617523,0.116,-3.180671523562676,50,False,False,0.0,,0.05991500887637119,0.06532290919945603,400000
203,thumb_finger_meet,0.07467399789999184,0.015563274591224571,0.07467399789999184,0.012222113327442122,0.012503535776522032,0.027798056563146104,0.35179969668388367,0.116,-4.012016425492123,50,False,False,0.0,,0.07617616868682232,0.08304740747405252,400000
204,initial_hold,0.05655717177869862,0.015625350449504888,0.01093211571900801,0.012246487979427607,0.012564437249163259,0.05655717177869862,0.35064271092414856,0.116,-3.0509429569639526,50,False,False,0.0,,0.022746740226142134,0.062211075875500454,400000
205,thumb_finger_meet,0.06977597372650436,0.015593530981149642,0.010955080314677153,0.06977597372650436,0.012470812146406888,0.02855542374460689,0.35175538063049316,0.116,-3.878154176234917,50,False,False,0.0,,0.07355865912616108,0.07875780522251719,400000
206,thumb_finger_meet,0.07181070559746362,0.015602524483295065,0.010966817684535944,0.07181070559746362,0.012515524451870147,0.025389417702583073,0.35161352157592773,0.116,-3.876931449987739,50,False,False,0.0,,0.07302606620577284,0.07950942197227234,400000
207,thumb_finger_meet,0.06405135524251489,0.06405135524251489,0.010926597785998391,0.012279981936727743,0.012496003768533815,0.019073781466666294,0.351272851228714,0.116,-3.4027607831902764,50,False,False,0.0,,0.06491598169073917,0.06994800821730049,400000
208,thumb_finger_meet,0.06947213113590081,0.015601927855025791,0.010942684700299028,0.012152064967229467,0.06947213113590081,0.02026168775883648,0.35132312774658203,0.116,-3.74238412702836,50,False,False,0.0,,0.07281823424813527,0.07581390492259145,400000
209,thumb_finger_meet,0.06075813439806823,0.0156029231384218,0.010959016682274822,0.06075813439806823,0.012504073343057507,0.0145768677440103,0.3514166474342346,0.116,-3.2368858645909886,50,False,False,0.0,,0.06098487756572793,0.06651269860736767,400000
210,initial_hold,0.05655717177869862,0.015625350449504888,0.01093211571900801,0.012246487979427607,0.012564437249163259,0.05655717177869862,0.35064271092414856,0.116,-3.0509429569639526,50,False,False,0.0,,0.022746740226142134,0.062211075875500454,400000
201,thumb_finger_meet,0.058272470356313895,0.01357655348093341,0.058272470356313895,0.010091639957500457,0.0112527060409513,0.015882737119582956,0.4150547683238983,0.142,-3.0186230261376825,50,False,False,0.0,,0.05677853360393988,0.06372385373259991,450000
202,thumb_finger_meet,0.06203446959210436,0.06203446959210436,0.009764920055652831,0.01013591176006351,0.011220911230256989,0.018475618846333218,0.41475602984428406,0.142,-3.229847702114512,50,False,False,0.0,,0.05957802203408354,0.0671835033997714,450000
203,thumb_finger_meet,0.0766064813768049,0.013573540485309041,0.0766064813768049,0.01007173377311208,0.011250738276498612,0.030075161258307476,0.4153136610984802,0.142,-4.019230641201434,50,False,False,0.0,,0.07384243796585817,0.08476631552637519,450000
204,initial_hold,0.05964431936613421,0.013615714004190264,0.009735249506395495,0.010168462631266188,0.011285982962194753,0.05964431936613421,0.41405418515205383,0.142,-3.102285944074862,50,False,False,0.0,,0.024541709458700888,0.06378384299453504,450000
205,thumb_finger_meet,0.0719872106379989,0.013601542810366043,0.00977522977979823,0.0719872106379989,0.01124645478932183,0.02865683510607741,0.41510462760925293,0.142,-3.866738106970774,50,False,False,0.0,,0.0718169401647882,0.08006505182122138,450000
206,thumb_finger_meet,0.07380764979443712,0.01361440159217032,0.009773419829121412,0.07380764979443712,0.011248718250258121,0.02686551148163916,0.4149749279022217,0.142,-3.8815452185086547,50,False,False,0.0,,0.07183402149329235,0.08109704189112697,450000
207,thumb_finger_meet,0.06602781158021681,0.06602781158021681,0.009771399441905557,0.010133946037438698,0.011221983954117212,0.021591234492500246,0.4147075116634369,0.142,-3.452267687293392,50,False,False,0.0,,0.06408083572448986,0.07176324506453288,450000
208,thumb_finger_meet,0.07274162489557603,0.013560476006308463,0.009725082017487008,0.010098053658185141,0.07274162489557603,0.024456121713646476,0.4146674871444702,0.142,-3.917603230495636,50,False,False,0.0,,0.07676414522482616,0.07918257572957248,450000
209,thumb_finger_meet,0.06255418663260309,0.013611432944457394,0.009771205805042432,0.06255418663260309,0.011257283193834067,0.01829799546731615,0.4148171544075012,0.142,-3.250106266819339,50,False,False,0.0,,0.060170768625855325,0.0682298827346244,450000
210,initial_hold,0.05964431936613421,0.013615714004190264,0.009735249506395495,0.010168462631266188,0.011285982962194753,0.05964431936613421,0.41405418515205383,0.142,-3.102285944074862,50,False,False,0.0,,0.024541709458700888,0.06378384299453504,450000
201,thumb_finger_meet,0.06248246265380232,0.010679219841630463,0.06248246265380232,0.0075817922024624335,0.010718244137188904,0.01773187835200861,0.49220508337020874,0.212,-3.157477600754777,50,False,False,0.0,,0.057222430799218224,0.06711846032192494,500000
202,thumb_finger_meet,0.06890568535079042,0.06890568535079042,0.008206485387552802,0.007589458182935384,0.010649564135032494,0.019833875176827907,0.492298424243927,0.212,-3.45960002621537,50,False,False,0.0,,0.061817843204476364,0.0733466807182502,500000
203,thumb_finger_meet,0.08092194756915902,0.010686127168090153,0.08092194756915902,0.007574573021123237,0.010747003304105473,0.030751104492289585,0.49250876903533936,0.212,-4.165645292282931,50,False,False,0.0,,0.07418203799663892,0.08821030311820048,500000
204,initial_hold,0.06048313238143029,0.010683019010913739,0.00820964631554039,0.007607300915824342,0.01062961997760487,0.06048313238143029,0.4911377727985382,0.212,-3.013222264387041,50,False,False,0.0,,0.03129336630664651,0.06332925341874504,500000
205,thumb_finger_meet,0.07752607826419466,0.010659909269945882,0.008177044897570282,0.07752607826419466,0.010706312299126655,0.028516811009921476,0.49210700392723083,0.212,-3.9395424199377267,50,False,False,0.0,,0.07043319000112405,0.0843719394890766,500000
206,thumb_finger_meet,0.07893040536897235,0.010662255143670009,0.008180020227798178,0.07893040536897235,0.010700850943193145,0.0270563911653492,0.49197807908058167,0.212,-3.94266866854132,50,False,False,0.0,,0.0701660016159207,0.0851889771108154,500000
207,thumb_finger_meet,0.07296716055886016,0.07296716055886016,0.008207924111178025,0.007588460009443575,0.010648972122697907,0.0221266153549868,0.4922868013381958,0.212,-3.6736363160414514,50,False,False,0.0,,0.06597357295875937,0.07779555885710825,500000
208,thumb_finger_meet,0.07697657114849157,0.0106784819814854,0.008201329723695134,0.007590023872276853,0.07697657114849157,0.02599157602317405,0.49176445603370667,0.212,-4.022706521225912,50,False,False,0.0,,0.07670670438503262,0.08270341455462783,500000
209,thumb_finger_meet,0.0673516347743202,0.010664633526305731,0.008182992859824717,0.0673516347743202,0.010687357653180546,0.019871262111974673,0.4918285608291626,0.212,-3.3099516029006364,50,False,False,0.0,,0.058295916032513856,0.07229125229720096,500000
210,initial_hold,0.06048313238143029,0.010683019010913739,0.00820964631554039,0.007607300915824342,0.01062961997760487,0.06048313238143029,0.4911377727985382,0.212,-3.013222264387041,50,False,False,0.0,,0.03129336630664651,0.06332925341874504,500000
201,thumb_finger_meet,0.06566037783783472,0.012441969163262755,0.06566037783783472,0.008302961986366483,0.012286718940990229,0.016368275332121065,0.4894782602787018,0.215,-3.2962532400662887,50,False,False,0.0,,0.060113016193427724,0.07038402440821963,550000
202,thumb_finger_meet,0.06983672646531491,0.06983672646531491,0.008211760510904723,0.008301966296081306,0.012205376070936646,0.018569493972229477,0.4893989861011505,0.215,-3.45592406439624,50,False,False,0.0,,0.05974264247945184,0.07421132885131891,550000
203,thumb_finger_meet,0.08416864420713502,0.01244724232489036,0.08416864420713502,0.008290419765891866,0.012318436311089543,0.029758931797568923,0.4897877871990204,0.215,-4.297403028000364,50,False,False,0.0,,0.07738458638334501,0.09135296089311634,550000
204,initial_hold,0.05971165414295572,0.012410499660924472,0.008201817846633559,0.008330346489663618,0.012180403086965991,0.05971165414295572,0.4884401857852936,0.215,-3.0170084749217376,50,False,False,0.0,,0.03220288268169724,0.06328134678015272,550000
205,thumb_finger_meet,0.07482968557229236,0.012411249877693925,0.008157867238586428,0.07482968557229236,0.01224580506354586,0.028016953129177805,0.4896101653575897,0.215,-3.8741293076842838,50,False,False,0.0,,0.07048435093427513,0.08218869246163982,550000
206,thumb_finger_meet,0.07620687749674587,0.012407701278334208,0.008168830145910431,0.07620687749674587,0.012235440985650192,0.026202143125548638,0.489464670419693,0.215,-3.8708169852020675,50,False,False,0.0,,0.06995675906349186,0.08285183966125441,550000
207,thumb_finger_meet,0.07378994249588855,0.07378994249588855,0.008217900647028393,0.008311552565067827,0.012200109862332421,0.021003012442653683,0.48935651779174805,0.215,-3.664204564950223,50,False,False,0.0,,0.06373836878558244,0.07855915365475942,550000
208,thumb_finger_meet,0.07663435460106854,0.012422799877597639,0.00823056796890238,0.008305267620408877,0.07663435460106854,0.02468870043067221,0.48897236585617065,0.215,-4.0072596496489545,50,False,False,0.0,,0.0747613877612187,0.08230067988913557,550000
209,thumb_finger_meet,0.06461438989095769,0.012409075402162725,0.008169205349373408,0.06461438989095769,0.012226899869307117,0.01861712742887505,0.48929712176322937,0.215,-3.2371501268813154,50,False,False,0.0,,0.05815576804500046,0.06994165399441538,550000
210,initial_hold,0.05971165414295572,0.012410499660924472,0.008201817846633559,0.008330346489663618,0.012180403086965991,0.05971165414295572,0.4884401857852936,0.215,-3.0170084749217376,50,False,False,0.0,,0.03220288268169724,0.06328134678015272,550000
201,thumb_finger_meet,0.06875490324092887,0.013162176441238758,0.06875490324092887,0.007671714818768791,0.011360111073633224,0.014820974267333545,0.530072808265686,0.238,-3.3756920215974793,50,False,False,0.0,,0.0595385667029015,0.07285635331553836,600000
202,thumb_finger_meet,0.0701560324567757,0.0701560324567757,0.010781451353961798,0.007678817313370482,0.011317653074460325,0.017017463689023658,0.5297513604164124,0.238,-3.4050263115135158,50,False,False,0.0,,0.05863068523054371,0.07426140424357196,600000
203,thumb_finger_meet,0.08732413809367448,0.013156602530678697,0.08732413809367448,0.007667035608235887,0.011382430143728165,0.028252479268957322,0.5304256677627563,0.238,-4.376764615077084,50,False,False,0.0,,0.07748824183079418,0.09372911511260022,600000
204,initial_hold,0.05979323857524557,0.013160385946064173,0.010781992807730333,0.007665228357071469,0.011323465612433562,0.05979323857524557,0.528724730014801,0.238,-3.0225477709277455,50,False,False,0.0,,0.035334228272276454,0.06365261271710349,600000
